user_segment,order_dow,order_hour_of_day,total_orders
Frecuente,0,0,1919
Frecuente,0,1,1172
Frecuente,0,2,645
Frecuente,0,3,435
Frecuente,0,4,378
Frecuente,0,5,531
Frecuente,0,6,1625
Frecuente,0,7,6069
Frecuente,0,8,13803
Frecuente,0,9,19948
Frecuente,0,10,23579
Frecuente,0,11,24481
Frecuente,0,12,24677
Frecuente,0,13,25625
Frecuente,0,14,25849
Frecuente,0,15,25521
Frecuente,0,16,23450
Frecuente,0,17,18623
Frecuente,0,18,13891
Frecuente,0,19,10480
Frecuente,0,20,8601
Frecuente,0,21,6827
Frecuente,0,22,5321
Frecuente,0,23,3276
Frecuente,1,0,1777
Frecuente,1,1,849
Frecuente,1,2,512
Frecuente,1,3,340
Frecuente,1,4,384
Frecuente,1,5,711
Frecuente,1,6,2481
Frecuente,1,7,7688
Frecuente,1,8,16305
Frecuente,1,9,24875
Frecuente,1,10,26552
Frecuente,1,11,24449
Frecuente,1,12,21909
Frecuente,1,13,21912
Frecuente,1,14,21771
Frecuente,1,15,21717
Frecuente,1,16,20915
Frecuente,1,17,17003
Frecuente,1,18,13411
Frecuente,1,19,10213
Frecuente,1,20,7433
Frecuente,1,21,5512
Frecuente,1,22,4099
Frecuente,1,23,2645
Frecuente,2,0,1430
Frecuente,2,1,718
Frecuente,2,2,434
Frecuente,2,3,338
Frecuente,2,4,355
Frecuente,2,5,638
Frecuente,2,6,2143
Frecuente,2,7,6177
Frecuente,2,8,11571
Frecuente,2,9,16925
Frecuente,2,10,18188
Frecuente,2,11,17724
Frecuente,2,12,16274
Frecuente,2,13,16508
Frecuente,2,14,17086
Frecuente,2,15,17010
Frecuente,2,16,16979
Frecuente,2,17,14591
Frecuente,2,18,11938
Frecuente,2,19,9086
Frecuente,2,20,6804
Frecuente,2,21,4852
Frecuente,2,22,3827
Frecuente,2,23,2420
Frecuente,3,0,1353
Frecuente,3,1,672
Frecuente,3,2,430
Frecuente,3,3,300
Frecuente,3,4,319
Frecuente,3,5,616
Frecuente,3,6,2022
Frecuente,3,7,5604
Frecuente,3,8,10039
Frecuente,3,9,14268
Frecuente,3,10,16115
Frecuente,3,11,15743
Frecuente,3,12,15070
Frecuente,3,13,15205
Frecuente,3,14,15579
Frecuente,3,15,16331
Frecuente,3,16,15878
Frecuente,3,17,13859
Frecuente,3,18,11428
Frecuente,3,19,8726
Frecuente,3,20,6221
Frecuente,3,21,4617
Frecuente,3,22,3704
Frecuente,3,23,2309
Frecuente,4,0,1131
Frecuente,4,1,694
Frecuente,4,2,373
Frecuente,4,3,310
Frecuente,4,4,321
Frecuente,4,5,645
Frecuente,4,6,1965
Frecuente,4,7,5681
Frecuente,4,8,9654
Frecuente,4,9,14024
Frecuente,4,10,15763
Frecuente,4,11,15093
Frecuente,4,12,14411
Frecuente,4,13,14664
Frecuente,4,14,15329
Frecuente,4,15,15261
Frecuente,4,16,15585
Frecuente,4,17,13574
Frecuente,4,18,11118
Frecuente,4,19,8992
Frecuente,4,20,6606
Frecuente,4,21,5128
Frecuente,4,22,4159
Frecuente,4,23,2630
Frecuente,5,0,1471
Frecuente,5,1,781
Frecuente,5,2,482
Frecuente,5,3,386
Frecuente,5,4,427
Frecuente,5,5,759
Frecuente,5,6,2276
Frecuente,5,7,6233
Frecuente,5,8,11051
Frecuente,5,9,15267
Frecuente,5,10,17379
Frecuente,5,11,17317
Frecuente,5,12,16255
Frecuente,5,13,16476
Frecuente,5,14,16939
Frecuente,5,15,17403
Frecuente,5,16,16694
Frecuente,5,17,14002
Frecuente,5,18,11447
Frecuente,5,19,8880
Frecuente,5,20,6329
Frecuente,5,21,4582
Frecuente,5,22,3616
Frecuente,5,23,2524
Frecuente,6,0,1548
Frecuente,6,1,901
Frecuente,6,2,576
Frecuente,6,3,418
Frecuente,6,4,352
Frecuente,6,5,523
Frecuente,6,6,1570
Frecuente,6,7,5552
Frecuente,6,8,11257
Frecuente,6,9,15015
Frecuente,6,10,17062
Frecuente,6,11,17549
Frecuente,6,12,17760
Frecuente,6,13,17819
Frecuente,6,14,18364
Frecuente,6,15,17909
Frecuente,6,16,16774
Frecuente,6,17,14188
Frecuente,6,18,11383
Frecuente,6,19,8612
Frecuente,6,20,6377
Frecuente,6,21,5055
Frecuente,6,22,4122
Frecuente,6,23,2959
Ocasional,0,0,216
Ocasional,0,1,154
Ocasional,0,2,84
Ocasional,0,3,67
Ocasional,0,4,58
Ocasional,0,5,72
Ocasional,0,6,148
Ocasional,0,7,532
Ocasional,0,8,1412
Ocasional,0,9,2159
Ocasional,0,10,2917
Ocasional,0,11,3308
Ocasional,0,12,3374
Ocasional,0,13,3460
Ocasional,0,14,3488
Ocasional,0,15,3592
Ocasional,0,16,3224
Ocasional,0,17,2732
Ocasional,0,18,1976
Ocasional,0,19,1468
Ocasional,0,20,1037
Ocasional,0,21,803
Ocasional,0,22,617
Ocasional,0,23,396
Ocasional,1,0,216
Ocasional,1,1,131
Ocasional,1,2,77
Ocasional,1,3,45
Ocasional,1,4,49
Ocasional,1,5,99
Ocasional,1,6,228
Ocasional,1,7,683
Ocasional,1,8,1397
Ocasional,1,9,2261
Ocasional,1,10,2633
Ocasional,1,11,2587
Ocasional,1,12,2743
Ocasional,1,13,2625
Ocasional,1,14,2686
Ocasional,1,15,2806
Ocasional,1,16,2741
Ocasional,1,17,2322
Ocasional,1,18,1992
Ocasional,1,19,1465
Ocasional,1,20,1028
Ocasional,1,21,668
Ocasional,1,22,561
Ocasional,1,23,363
Ocasional,2,0,205
Ocasional,2,1,103
Ocasional,2,2,65
Ocasional,2,3,31
Ocasional,2,4,33
Ocasional,2,5,61
Ocasional,2,6,212
Ocasional,2,7,561
Ocasional,2,8,1124
Ocasional,2,9,1691
Ocasional,2,10,2004
Ocasional,2,11,2095
Ocasional,2,12,2049
Ocasional,2,13,2120
Ocasional,2,14,2125
Ocasional,2,15,2125
Ocasional,2,16,2167
Ocasional,2,17,1999
Ocasional,2,18,1753
Ocasional,2,19,1265
Ocasional,2,20,941
Ocasional,2,21,576
Ocasional,2,22,469
Ocasional,2,23,302
Ocasional,3,0,170
Ocasional,3,1,115
Ocasional,3,2,69
Ocasional,3,3,43
Ocasional,3,4,56
Ocasional,3,5,87
Ocasional,3,6,205
Ocasional,3,7,562
Ocasional,3,8,1011
Ocasional,3,9,1534
Ocasional,3,10,1861
Ocasional,3,11,1886
Ocasional,3,12,1853
Ocasional,3,13,1903
Ocasional,3,14,1923
Ocasional,3,15,2079
Ocasional,3,16,2028
Ocasional,3,17,1872
Ocasional,3,18,1545
Ocasional,3,19,1275
Ocasional,3,20,845
Ocasional,3,21,580
Ocasional,3,22,488
Ocasional,3,23,326
Ocasional,4,0,184
Ocasional,4,1,80
Ocasional,4,2,70
Ocasional,4,3,41
Ocasional,4,4,45
Ocasional,4,5,65
Ocasional,4,6,187
Ocasional,4,7,541
Ocasional,4,8,1010
Ocasional,4,9,1482
Ocasional,4,10,1815
Ocasional,4,11,1767
Ocasional,4,12,1805
Ocasional,4,13,1749
Ocasional,4,14,1840
Ocasional,4,15,1920
Ocasional,4,16,1850
Ocasional,4,17,1699
Ocasional,4,18,1475
Ocasional,4,19,1132
Ocasional,4,20,745
Ocasional,4,21,511
Ocasional,4,22,495
Ocasional,4,23,318
Ocasional,5,0,196
Ocasional,5,1,94
Ocasional,5,2,66
Ocasional,5,3,56
Ocasional,5,4,52
Ocasional,5,5,80
Ocasional,5,6,202
Ocasional,5,7,559
Ocasional,5,8,1106
Ocasional,5,9,1626
Ocasional,5,10,1836
Ocasional,5,11,2001
Ocasional,5,12,1979
Ocasional,5,13,1886
Ocasional,5,14,1965
Ocasional,5,15,1981
Ocasional,5,16,1926
Ocasional,5,17,1688
Ocasional,5,18,1457
Ocasional,5,19,1159
Ocasional,5,20,729
Ocasional,5,21,537
Ocasional,5,22,419
Ocasional,5,23,264
Ocasional,6,0,204
Ocasional,6,1,133
Ocasional,6,2,71
Ocasional,6,3,66
Ocasional,6,4,49
Ocasional,6,5,63
Ocasional,6,6,160
Ocasional,6,7,478
Ocasional,6,8,1142
Ocasional,6,9,1668
Ocasional,6,10,2135
Ocasional,6,11,2282
Ocasional,6,12,2320
Ocasional,6,13,2328
Ocasional,6,14,2412
Ocasional,6,15,2432
Ocasional,6,16,2329
Ocasional,6,17,2002
Ocasional,6,18,1549
Ocasional,6,19,1124
Ocasional,6,20,773
Ocasional,6,21,590
Ocasional,6,22,455
Ocasional,6,23,347
Regular,0,0,1071
Regular,0,1,681
Regular,0,2,453
Regular,0,3,277
Regular,0,4,219
Regular,0,5,303
Regular,0,6,712
Regular,0,7,2730
Regular,0,8,6590
Regular,0,9,10494
Regular,0,10,13284
Regular,0,11,14516
Regular,0,12,14723
Regular,0,13,15307
Regular,0,14,15658
Regular,0,15,15571
Regular,0,16,14412
Regular,0,17,11712
Regular,0,18,8468
Regular,0,19,6279
Regular,0,20,4761
Regular,0,21,3533
Regular,0,22,2853
Regular,0,23,1733
Regular,1,0,941
Regular,1,1,504
Regular,1,2,306
Regular,1,3,215
Regular,1,4,213
Regular,1,5,375
Regular,1,6,1098
Regular,1,7,3403
Regular,1,8,6967
Regular,1,9,10792
Regular,1,10,12466
Regular,1,11,12582
Regular,1,12,11861
Regular,1,13,11976
Regular,1,14,12047
Regular,1,15,12164
Regular,1,16,12075
Regular,1,17,10646
Regular,1,18,8212
Regular,1,19,6233
Regular,1,20,4434
Regular,1,21,3090
Regular,1,22,2385
Regular,1,23,1495
Regular,2,0,830
Regular,2,1,464
Regular,2,2,249
Regular,2,3,213
Regular,2,4,188
Regular,2,5,346
Regular,2,6,1049
Regular,2,7,2903
Regular,2,8,5277
Regular,2,9,8174
Regular,2,10,9133
Regular,2,11,9290
Regular,2,12,9218
Regular,2,13,9443
Regular,2,14,9418
Regular,2,15,9694
Regular,2,16,10031
Regular,2,17,8843
Regular,2,18,7355
Regular,2,19,5466
Regular,2,20,3933
Regular,2,21,2751
Regular,2,22,2053
Regular,2,23,1458
Regular,3,0,841
Regular,3,1,459
Regular,3,2,289
Regular,3,3,199
Regular,3,4,182
Regular,3,5,313
Regular,3,6,1001
Regular,3,7,2636
Regular,3,8,5097
Regular,3,9,7387
Regular,3,10,8443
Regular,3,11,8660
Regular,3,12,8416
Regular,3,13,8648
Regular,3,14,8705
Regular,3,15,8985
Regular,3,16,9330
Regular,3,17,7973
Regular,3,18,6813
Regular,3,19,5164
Regular,3,20,3541
Regular,3,21,2577
Regular,3,22,2111
Regular,3,23,1365
Regular,4,0,762
Regular,4,1,438
Regular,4,2,264
Regular,4,3,204
Regular,4,4,192
Regular,4,5,330
Regular,4,6,922
Regular,4,7,2619
Regular,4,8,4874
Regular,4,9,7033
Regular,4,10,8043
Regular,4,11,8219
Regular,4,12,8073
Regular,4,13,8248
Regular,4,14,8251
Regular,4,15,8647
Regular,4,16,8563
Regular,4,17,7563
Regular,4,18,6542
Regular,4,19,5122
Regular,4,20,3622
Regular,4,21,2548
Regular,4,22,2101
Regular,4,23,1413
Regular,5,0,861
Regular,5,1,491
Regular,5,2,266
Regular,5,3,238
Regular,5,4,242
Regular,5,5,371
Regular,5,6,1095
Regular,5,7,2943
Regular,5,8,5282
Regular,5,9,7775
Regular,5,10,8778
Regular,5,11,9013
Regular,5,12,8832
Regular,5,13,8957
Regular,5,14,9232
Regular,5,15,8982
Regular,5,16,8953
Regular,5,17,7788
Regular,5,18,6487
Regular,5,19,4954
Regular,5,20,3502
Regular,5,21,2440
Regular,5,22,1837
Regular,5,23,1420
Regular,6,0,915
Regular,6,1,554
Regular,6,2,341
Regular,6,3,229
Regular,6,4,231
Regular,6,5,298
Regular,6,6,766
Regular,6,7,2504
Regular,6,8,5292
Regular,6,9,7881
Regular,6,10,9553
Regular,6,11,10296
Regular,6,12,10277
Regular,6,13,10474
Regular,6,14,10668
Regular,6,15,10432
Regular,6,16,10019
Regular,6,17,8770
Regular,6,18,6856
Regular,6,19,5052
Regular,6,20,3544
Regular,6,21,2669
Regular,6,22,2191
Regular,6,23,1596
VIP,0,0,730
VIP,0,1,391
VIP,0,2,227
VIP,0,3,184
VIP,0,4,158
VIP,0,5,262
VIP,0,6,844
VIP,0,7,3079
VIP,0,8,6303
VIP,0,9,8197
VIP,0,10,8685
VIP,0,11,8730
VIP,0,12,8669
VIP,0,13,9457
VIP,0,14,9557
VIP,0,15,9270
VIP,0,16,8377
VIP,0,17,6686
VIP,0,18,5237
VIP,0,19,4427
VIP,0,20,3878
VIP,0,21,3260
VIP,0,22,2455
VIP,0,23,1482
VIP,1,0,740
VIP,1,1,346
VIP,1,2,210
VIP,1,3,148
VIP,1,4,163
VIP,1,5,422
VIP,1,6,1563
VIP,1,7,4797
VIP,1,8,9447
VIP,1,9,13980
VIP,1,10,14020
VIP,1,11,11966
VIP,1,12,10566
VIP,1,13,10215
VIP,1,14,10260
VIP,1,15,9716
VIP,1,16,9030
VIP,1,17,6821
VIP,1,18,5362
VIP,1,19,4234
VIP,1,20,3386
VIP,1,21,2673
VIP,1,22,1947
VIP,1,23,1117
VIP,2,0,594
VIP,2,1,287
VIP,2,2,195
VIP,2,3,137
VIP,2,4,168
VIP,2,5,354
VIP,2,6,1354
VIP,2,7,3604
VIP,2,8,6663
VIP,2,9,9524
VIP,2,10,9905
VIP,2,11,9019
VIP,2,12,8239
VIP,2,13,8579
VIP,2,14,8544
VIP,2,15,8640
VIP,2,16,8364
VIP,2,17,6718
VIP,2,18,5424
VIP,2,19,4267
VIP,2,20,3361
VIP,2,21,2474
VIP,2,22,1797
VIP,2,23,1178
VIP,3,0,588
VIP,3,1,249
VIP,3,2,165
VIP,3,3,112
VIP,3,4,162
VIP,3,5,339
VIP,3,6,1334
VIP,3,7,3594
VIP,3,8,6406
VIP,3,9,9123
VIP,3,10,9621
VIP,3,11,8926
VIP,3,12,8116
VIP,3,13,8405
VIP,3,14,8566
VIP,3,15,8595
VIP,3,16,8037
VIP,3,17,6664
VIP,3,18,5215
VIP,3,19,4084
VIP,3,20,3188
VIP,3,21,2504
VIP,3,22,1939
VIP,3,23,1181
VIP,4,0,565
VIP,4,1,300
VIP,4,2,192
VIP,4,3,131
VIP,4,4,172
VIP,4,5,290
VIP,4,6,1327
VIP,4,7,3652
VIP,4,8,6276
VIP,4,9,8870
VIP,4,10,9413
VIP,4,11,8778
VIP,4,12,7960
VIP,4,13,8090
VIP,4,14,8205
VIP,4,15,8394
VIP,4,16,8095
VIP,4,17,6542
VIP,4,18,5290
VIP,4,19,4104
VIP,4,20,3213
VIP,4,21,2609
VIP,4,22,2057
VIP,4,23,1284
VIP,5,0,661
VIP,5,1,306
VIP,5,2,202
VIP,5,3,161
VIP,5,4,189
VIP,5,5,364
VIP,5,6,1293
VIP,5,7,3699
VIP,5,8,6576
VIP,5,9,9564
VIP,5,10,10320
VIP,5,11,9584
VIP,5,12,8648
VIP,5,13,8977
VIP,5,14,9271
VIP,5,15,9142
VIP,5,16,8287
VIP,5,17,6477
VIP,5,18,4919
VIP,5,19,3748
VIP,5,20,2762
VIP,5,21,1956
VIP,5,22,1626
VIP,5,23,1057
VIP,6,0,639
VIP,6,1,331
VIP,6,2,226
VIP,6,3,150
VIP,6,4,170
VIP,6,5,252
VIP,6,6,747
VIP,6,7,2785
VIP,6,8,5269
VIP,6,9,6275
VIP,6,10,6915
VIP,6,11,6867
VIP,6,12,6764
VIP,6,13,6943
VIP,6,14,7304
VIP,6,15,7320
VIP,6,16,6440
VIP,6,17,5438
VIP,6,18,4369
VIP,6,19,3558
VIP,6,20,2698
VIP,6,21,2187
VIP,6,22,1764
VIP,6,23,1185
